PLATE_DISPLAY,CUSTOM_PLATE_TYPE,OWNER_NM,COMMENT,ROW_ADD_TSTAMP,ROW_CHG_TSTAMP
12PIN0,D,,PANEL DENIED - ALCOHOL REFERENCE,2013-08-29-12.23.24.043186,2013-08-29-12.23.24.043186
12WINE,D,,PANEL DENIED - ALCOHOL REFERENCE,2013-08-29-12.22.48.741947,2013-08-29-12.22.48.741947
2TTS,D,DENIED BY PANEL,SEXUAL,2013-01-29-11.42.02.313964,2013-01-29-11.42.02.313964
4*SAKE,D,DENIED BY PANEL,ALCOHOL,2013-07-03-13.21.35.274447,2013-07-03-13.21.35.274447
6PKMLR,D,DENIED BY PANEL,ALCOHOL,2013-04-15-13.54.48.938132,2013-04-15-13.54.48.938132
BADAS,D,DENIED BY PANEL,VULGAR/OFFENSIVE,2013-03-28-08.16.35.208468,2013-03-28-08.16.35.208468
BADAZB,D,DENIED BY PANEL,SLANG,2013-05-14-11.33.06.095954,2013-05-14-11.33.06.095954
BTMYAS,D,DENIED BY PANEL,VULGAR,2013-10-07-14.59.09.184087,2013-10-07-14.59.09.184087
BYMYWN,D,DENIED BY PANEL,ALCOHOL,2013-09-10-10.54.02.729779,2013-09-10-10.54.02.729779
CD8ED,D,DENIED BY PANEL,DRUG,2013-11-06-15.34.33.200095,2013-11-06-15.34.33.200095
D0PE,D,DENIED BY PANEL,DRUG,2013-10-07-16.23.34.160178,2013-10-07-16.23.34.160178
DUFMAN,D,,PANEL DENY - ALCOHOL,2013-12-20-11.32.57.288281,2013-12-20-11.32.57.288281
E*PIN0,D,DENIED BY PANEL,ALCOHOL,2013-07-23-08.18.57.661259,2013-07-23-08.18.57.661259
E*PN0T,D,DENIED BY PANEL,ALCOHOL,2013-07-23-08.19.29.443673,2013-07-23-08.19.29.443673
E-PIN0T,D,DENIED BY PANEL,ALCOHOL,2013-07-23-08.18.28.635806,2013-07-23-08.18.28.635806
FANUCH,D,DENIED BY PANEL,SLANG,2013-04-26-15.17.34.828244,2013-04-26-15.17.34.828244
FERKU2,D,,PANEL DENIED - OFFENSIVE,2013-08-30-10.33.08.884131,2013-08-30-10.33.08.884131
FIX*SHT,D,DENIED BY PANEL,OFFENSIVE/SLANG,2013-01-28-16.27.56.552605,2013-01-28-16.27.56.552605
GINE,D,DENIED BY PANEL,SEXUAL/OFFENSIVE,2013-07-03-13.21.06.395909,2013-07-03-13.21.06.395909
GINER,D,DENIED BY PANEL,SEXUAL/OFFENSIVE,2013-07-03-13.20.32.475885,2013-07-03-13.20.32.475885
HEY*H0,D,DENIED BY PANEL,OFFENSIVE,2013-08-22-10.33.02.733632,2013-08-22-10.33.02.733632
HMBREW,D,,PANEL DENIED - ALCOHOL REF,2013-01-10-13.07.56.197536,2013-01-10-13.07.56.197536
HMBRWR,D,,PANEL DENIED - ALCOHOL REF,2013-01-10-13.07.33.597322,2013-01-10-13.07.33.597322
LILSHT,D,DENIED BY PANEL,OFFENSIVE,2013-03-14-09.17.33.717681,2013-03-14-09.17.33.717681
LUVCAB,D,,PANEL DENIED - ALCOHOL REF,2013-01-10-13.11.51.367401,2013-01-10-13.11.51.367401
LVCAB,D,,PANEL DENIED - ALCOHOL REF,2013-01-10-13.12.23.575298,2013-01-10-13.12.23.575298
MANH0E,D,DENIED BY PANEL,OFFENSIVE/VULGAR,2013-03-29-08.32.55.869868,2013-03-29-08.32.55.869868
MERDE,D,,PANEL DENY - OFFENSIVE/VULGAR,2013-09-26-15.10.29.609057,2013-09-26-15.10.29.609057
MJ007,D,DENIED BY PANEL,DRUG,2013-12-26-09.58.16.423760,2013-12-26-09.58.16.423760
MLLRTM,D,DENIED BY PANEL,ALCOHOL,2013-07-03-13.14.58.099947,2013-07-03-13.14.58.099947
MLR6PK,D,DENIED BY PANEL,ALCOHOL,2013-04-15-13.54.16.877719,2013-04-15-13.54.16.877719
P0TP0T,D,DENIED BY PANEL,DRUG,2013-10-07-14.46.15.608327,2013-10-07-14.46.15.608327
R00F-YS,D,DENIED BY PANEL,DRUG,2013-09-12-10.50.04.443564,2013-09-12-10.50.04.443564
R00F-YZ,D,DENIED BY PANEL,DRUG,2013-09-10-11.04.46.593530,2013-09-10-11.04.46.593530
R0LMA0,D,,PANEL DENY - OFFENSIVE/SLANG,2013-11-13-07.54.16.472933,2013-11-13-07.54.16.472933
RESL*RX,D,DENIED BY PANEL,DRUG,2013-08-16-07.59.05.975232,2013-08-16-07.59.05.975232
RH0HZ,D,DENIED BY PANEL,ALCOHOL,2013-03-27-15.02.56.626841,2013-03-27-15.02.56.626841
RSL*RX,D,DENIED BY PANEL,DRUG,2013-08-16-07.58.34.256244,2013-08-16-07.58.34.256244
SIDRA,D,DENIED BY PANEL,ALCOHOL,2013-12-02-13.17.50.776174,2013-12-02-13.17.50.776174
SIDRAS,D,DENIED BY PANEL,ALCOHOL,2013-12-03-10.44.22.988744,2013-12-03-10.44.22.988744
STASH,D,DENIED BY PANEL,DRUG RELATED,2013-01-31-08.16.10.711335,2013-01-31-08.16.10.711335
TT1TD,D,,PANEL DENY/OFFENSIVE/DRUG REF,2013-10-31-12.37.18.853261,2013-10-31-12.37.18.853261
TTITD,D,,PANEL DENY/OFFENSIVE/DRUG REF,2013-10-31-12.36.51.765783,2013-10-31-12.36.51.765783
VINE*N,D,DENIED BY PANEL,ALCOHOL,2013-07-17-09.52.53.355890,2013-07-17-09.52.53.355890
VN0-VRS,D,DENIED BY PANEL,ALCOHOL,2013-03-29-08.29.01.359157,2013-03-29-08.29.01.359157
VVWINE,D,DENIED BY PANEL,ALCOHOL,2013-09-10-10.53.37.118715,2013-09-10-10.53.37.118715
WHINE*N,D,DENIED BY PANEL,ALCOHOL,2013-07-17-09.53.40.677454,2013-07-17-09.53.40.677454
WINE*BX,D,DENIED BY PANEL,ALCOHOL,2013-10-28-11.02.53.706754,2013-10-28-11.02.53.706754
WKE-PN0,D,DENIED BY PANEL,ALCOHOL,2013-09-10-10.55.07.978745,2013-09-10-10.55.07.978745
WKE-VIN,D,DENIED BY PANEL,ALCOHOL,2013-09-10-10.55.34.480655,2013-09-10-10.55.34.480655
WYN*WGN,D,DENIED BY PANEL,ALCOHOL,2013-12-18-14.23.33.644541,2013-12-18-14.23.33.644541
Y*N0,D,DENIED,PANEL DENY - ALCOHOL REFERENCE,2013-08-28-08.03.20.968822,2013-08-28-08.03.20.968822
Y0L0,D,STOLEN PLATE DO NOT ORDER,CHECK LAW ENFORCEMENT BEFORE ORDERING,2013-08-19-15.51.57.362848,2013-08-19-15.51.57.362848
